date,累计确诊,治愈,死亡,新增确诊
2020.4.8,280,35,4,10
2020.4.9,298,35,5,18
2020.4.10,339,44,5,41
2020.4.11,377,44,5,38
2020.4.12,377,54,5,38
2020.4.13,430,67,5,11
2020.4.14,449,78,5,19
2020.4.15,466,91,5,17
2020.4.16,489,114,5,23
2020.4.17,506,130,5,17
2020.4.18,554,133,5,48
2020.4.19,568,201,7,14
2020.4.20,590,216,7,22
2020.4.21,612,254,7,22
2020.4.22,631,302,8,19
2020.4.23,656,322,8,25
2020.4.24,665,345,8,9
2020.4.25,682,370,8,17
2020.4.26,695,395,8,13
2020.4.27,708,416,8,13
2020.4.28,729,437,8,21
2020.4.29,746,462,8,17
2020.4.30,756,504,8,10
2020.5.1,769,527,8,13
2020.5.2,795,564,10,26
2020.5.4,843,600,11,13
2020.5.5,871,614,12,28
2020.5.6,895,637,12,24
2020.5.7,906,650,12,11
2020.5.8,931,658,12,25
2020.5.12,1044,726,12,7
2020.5.14,1082,745,14,29
2020.5.15,1111,783,14,29
2020.5.16,1117,783,14,6
2020.5.17,1216,827,14,78
2020.5.18,1216,827,14,0
2020.5.19,1243,898,14,27
2020.5.20,1270,910,14,27
2020.5.21,1313,923,14,43
2020.5.22,1350,939,14,37
2020.5.23,1365,957,14,15
2020.5.24,1403,980,14,38
2020.5.25,1433,992,16,30
2020.5.26,1468,1015,16,35
2020.5.27,1520,1043,16,52
2020.5.28,1594,1066,16,74
2020.5.29,1662,1088,16,68
2020.5.30,1722,1113,16,60
2020.5.31,1748,1170,16,26
2020.6.1,1817,1181,16,69
2020.6.2,1845,1219,17,28
2020.6.3,1871,1265,20,26
2020.6.4,1899,1292,20,28
2020.6.5,1936,1340,22,37
2020.6.6,1974,1360,22,38
2020.6.7,2007,1425,22,33
2020.6.8,2032,1445,23,25
2020.6.9,2055,1483,24,23
2020.6.10,2093,1572,26,38
2020.6.11,2129,1630,26,36
2020.6.12,2166,1668,26,37
2020.6.13,2207,1722,27,41
2020.6.14,2285,1791,27,78
2020.6.15,2372,1813,27,87
2020.6.16,2472,1847,28,100
2020.6.17,2562,1902,30,90
2020.6.18,2657,1933,31,95
2020.6.19,2789,1961,32,132
2020.6.20,2981,1981,35,192
2020.6.21,3151,2011,37,170
2020.6.22,3356,2021,40,205
2020.6.23,3519,2054,41,163
2020.6.24,3726,2082,42,207
2020.6.25,3954,2112,43,228
2020.6.26,4204,2162,43,250
2020.6.27,4513,2212,46,309
2020.6.28,4748,2242,47,235
2020.6.29,5017,2294,50,269
2020.6.30,5296,2370,57,279
2020.7.1,5735,2443,62,439
2020.7.2,6261,2530,66,526
2020.7.3,6767,2655,76,506
2020.7.4,7094,2714,78,327
2020.7.5,7377,2802,88,283
2020.7.6,7691,2843,92,314
2020.7.7,8141,2916,99,450
2020.7.8,8486,2983,112,345
2020.7.9,8847,3053,116,361
2020.7.10,9358,3134,122,511
2020.7.11,9910,3236,125,552
2020.7.12,10629,3387,132,719
2020.7.13,11117,3460,147,488
2020.7.14,11444,3538,149,327
2020.7.15,11977,3660,160,533
2020.7.16,12498,3735,167,521
2020.7.17,13101,3821,173,603
2020.7.18,13101,3821,173,0
2020.7.19,24606,10704,900,11505
2020.7.20,27143,13109,1037,2537
2020.7.21,28251,14776,1079,1108
2020.7.22,28980,15536,1111,729
2020.7.23,30349,16791,1169,1369
2020.7.24,31247,18038,1211,898
2020.7.25,32124,19203,1249,877
2020.7.26,32813,20388,1277,689
2020.7.27,33296,21205,1301,483
2020.7.28,33718,22296,1329,422
2020.7.29,34592,22296,1347,874
2020.7.30,35223,23985,1364,631
2020.7.31,35619,24685,1372,396
2020.8.1,36299,26419,1397,680
2020.8.2,36719,27274,1409,420
2020.8.3,37129,27927,1420,410
2020.8.4,37541,28743,1427,412
2020.8.5,38110,29513,1438,569
2020.8.6,38659,30099,1447,549
2020.8.7,39162,30764,1451,503
2020.8.8,39571,31062,1459,409
2020.8.9,39919,31822,1468,348
2020.8.10,40085,32126,1474,166
2020.8.11,40455,32734,1478,370
2020.8.12,40759,32997,1484,304
2020.8.13,41069,33288,1487,310
2020.8.14,41373,33592,1491,304
2020.8.15,41645,33951,1493,272
2020.8.16,41856,34276,1495,211
2020.8.17,41991,34537,1496,135
2020.8.18,42146,34855,1498,155
2020.8.19,42146,34855,1498,0
2020.8.20,42507,35486,1498,361
2020.8.21,42703,35831,1498,196
2020.8.22,42889,36056,1055,186
2020.8.23,43023,36397,1056,134
2020.8.24,43126,36615,1057,103
2020.8.25,43245,36925,1057,119
2020.8.26,43358,37217,1057,113
2020.8.27,43459,37492,1057,101
2020.8.28,43587,37726,1057,128
2020.8.29,43712,37973,1057,125
2020.8.30,43820,38198,1058,108
2020.8.31,43898,38459,1058,78
2020.9.1,43958,38649,1059,60
2020.9.2,44036,38895,1059,78
2020.9.3,44135,39174,1059,99
2020.9.4,44199,39389,1060,64
2020.9.5,44293,39599,1060,94
2020.9.6,44403,39826,1060,110
2020.9.7,44458,39960,1060,55
2020.9.8,44487,40092,1060,29
2020.9.9,44613,40336,1061,126
2020.9.10,44684,40487,1061,71
2020.9.11,44761,40631,1063,77
2020.9.12,44828,40779,1063,67
2020.9.13,44828,40779,1063,0
2020.9.14,44928,41023,1063,100
2020.9.15,44999,41103,1063,71
2020.9.16,45072,41210,1063,73
2020.9.17,45153,41317,1063,81
2020.9.18,45244,41415,1063,91
2020.9.19,45335,41484,1063,91
2020.9.20,45335,41484,1063,0
2020.9.21,45471,41682,1063,136
2020.9.22,45542,41796,1063,71
2020.9.23,45630,41904,1063,88
2020.9.24,45757,42005,1063,127
2020.9.25,45932,42147,1063,175
2020.9.26,46090,42302,1063,158
2020.9.27,46251,42453,1063,161
2020.9.28,46355,42613,1064,104
2020.9.29,46522,42761,1064,167
2020.9.30,46669,42879,1064,147
2020.10.1,46841,42983,1065,172
2020.10.2,47056,43137,1065,215
2020.10.3,47184,43278,1066,128
2020.10.4,47428,43418,1066,244
2020.10.5,47635,43521,1066,207
2020.10.6,47799,43644,1066,164
2020.10.7,48097,43798,1069,298
2020.10.8,48342,43957,1073,245
2020.10.9,48617,44097,1077,275
2020.10.10,48924,44227,1082,307
2020.10.11,49230,44227,1085,306
2020.10.12,49528,44522,1090,298
2020.10.13,49871,44712,1092,343
2020.10.14,50201,44884,1094,330
2020.10.15,50589,45080,1099,388
2020.10.16,51020,45288,1103,431
2020.10.17,51490,45509,1108,470
2020.10.18,52044,45736,1111,554
2020.10.19,52526,45863,1111,482
2020.10.20,52910,46139,1113,384
2020.10.21,53459,46444,1118,549
2020.10.22,54006,46726,1122,547
2020.10.23,54588,47050,1126,582
2020.10.24,55144,47337,1130,556
2020.10.25,55750,47616,1134,606
2020.10.26,56170,47843,1134,420
2020.10.27,56738,48223,1136,568
2020.10.28,57276,48637,1138,538
2020.10.29,57798,49097,1139,522
2020.10.30,58394,49522,1142,596
2020.10.31,58878,49983,1144,484
2020.11.1,58878,49983,1144,0
2020.11.2,59879,50741,1155,1001
2020.11.3,59879,50741,1155,0
2020.11.4,60774,51815,1163,895
2020.11.5,61309,52343,1167,535
2020.11.6,61748,52855,1170,439
2020.11.7,62304,53406,1172,556
2020.11.8,62819,53952,1177,515
2020.11.9,63390,54358,1182,571
2020.11.10,63960,54774,1185,570
2020.11.11,64360,55306,1188,400
2020.11.12,64887,55824,1193,527
2020.11.13,65454,56307,1195,567
2020.11.14,65953,56847,1196,499
2020.11.15,66504,57321,1199,551
2020.11.16,66983,57760,1203,479
2020.11.17,67469,58315,1207,486
2020.11.18,67894,58846,1212,425
2020.11.19,68316,59362,1217,422
2020.11.20,68702,59789,1223,386
2020.11.21,69149,60294,1227,447
2020.11.22,69581,60811,1231,432
2020.11.23,69885,61160,1237,304
2020.11.24,70366,61593,1241,481
2020.11.25,70744,62048,1245,378
2020.11.26,71171,62544,1251,427
2020.11.27,71548,62946,1256,377
2020.11.28,71971,63407,1262,423
2020.11.29,72427,63789,1266,456
2020.11.30,73178,64711,1275,380
2020.12.1,73178,64711,1275,0
2020.12.2,73513,65189,1277,335
2020.12.3,73933,65589,1281,420
2020.12.4,74373,66113,1285,440
2020.12.5,74774,66538,1290,401
2020.12.6,74973,66993,1295,199
2020.12.7,75395,67400,1297,422
2020.12.8,75690,67873,1301,295
2020.12.9,76012,68367,1303,322
2020.12.10,76391,68894,1306,379
2020.12.11,76718,69341,1307,327
2020.12.12,77059,69794,1307,341
2020.12.13,77356,70192,1307,297
2020.12.14,77674,70450,1312,318
2020.12.15,77910,70867,1316,236
2020.12.16,78151,71270,1317,241
2020.12.17,78415,71656,1321,264
2020.12.18,78679,72051,1324,264
2020.12.19,78911,72459,1328,232
2020.12.20,78911,72459,1328,0
2020.12.21,79254,73005,1331,343
2020.12.22,79429,73300,1335,175
2020.12.23,79659,73561,1337,230
2020.12.24,79845,73870,1340,186
2020.12.25,80025,74177,1340,180
2020.12.26,80182,74477,1344,157
2020.12.27,80535,75057,1349,353
2020.12.28,80535,75057,1349,0
2020.12.29,80654,75334,1353,119
2020.12.30,80843,75624,1354,189
2020.12.31,81034,75918,1355,191
2021.1.1,81156,76148,1356,122
2021.1.2,81214,76351,1358,58
2021.1.3,81305,76563,1359,91
2021.1.4,81388,76728,1360,83
2021.1.5,81512,76955,1360,124
2021.1.6,81656,77170,1361,144
2021.1.7,81826,77376,1363,170
2021.1.8,81991,77547,1365,165
2021.1.9,82138,77751,1367,147
2021.1.10,82273,77902,1369,135
2021.1.11,82380,78003,1371,107
2021.1.12,82495,78181,1374,115
2021.1.13,82587,78358,1375,92
2021.1.14,82723,78563,1378,136
2021.1.15,82857,78715,1381,134
2021.1.16,82986,78866,1382,129
2021.1.17,83109,78994,1384,123
2021.1.18,83178,79104,1387,69
2021.1.19,83268,79249,1390,90
2021.1.20,83430,79373,1392,162
2021.1.21,83585,79509,1394,155
2021.1.22,83703,79664,1396,118
2021.1.23,83796,79772,1398,93
2021.1.24,83900,79927,1400,104
2021.1.25,83971,80025,1401,71
2021.1.26,84068,80182,1402,97
2021.1.27,84175,80330,1405,107
2021.1.28,84303,80481,1408,128
2021.1.29,84377,80643,1409,74
2021.1.30,84453,80781,1411,76
2021.1.31,84529,80896,1412,76
2021.2.1,84588,80987,1412,59
2021.2.2,84646,81102,1414,58
2021.2.3,84762,81232,1415,116
2021.2.4,84832,81334,1418,70
2021.2.5,84920,81444,1420,88
2021.2.6,84992,81542,1423,72
2021.2.7,85071,81635,1426,79
2021.2.8,85113,81714,1431,42
2021.2.9,85171,81825,1433,58
2021.2.10,85253,81923,1436,82
2021.2.11,85328,82006,1437,75
2021.2.12,85398,82098,1439,70
2021.2.13,85441,82184,1441,43
2021.2.14,85475,82253,1441,34
2021.2.15,85516,82306,1442,41
2021.2.16,85564,82391,1444,48
2021.2.17,85619,82452,1446,55
2021.2.18,85689,82525,1447,70
2021.2.19,85772,82583,1450,83
2021.2.20,85831,82690,1452,59
2021.2.21,85885,82756,1458,54
2021.2.22,85929,82803,1458,44
2021.2.23,86001,82879,1460,72
2021.2.24,86025,82938,1460,24
2021.2.25,86091,83006,1463,66
2021.2.26,86142,83061,1463,51
2021.2.27,86185,83127,1463,43
2021.2.28,86229,83179,1464,44
2021.3.1,86251,83210,1466,22
2021.3.2,86308,83269,1467,57
2021.3.3,86356,83318,1468,48
2021.3.4,86410,83375,1468,54
2021.3.5,86451,83424,1470,41
2021.3.6,86506,83484,1471,55
2021.3.7,86550,83530,1471,44
2021.3.8,86583,83575,1473,33
2021.3.9,86606,83606,1475,23
2021.3.10,86640,83666,1476,34
2021.3.11,86692,83718,1476,52
2021.3.12,86755,83766,1480,63
2021.3.13,86818,83809,1480,63
2021.3.14,86850,83836,1481,32
2021.3.15,86917,83875,1483,67
2021.3.16,86990,83924,1484,73
2021.3.17,87045,83980,1485,55
2021.3.18,87143,84031,1485,98
2021.3.19,87239,84084,1487,96
2021.3.20,87321,84130,1488,82
2021.3.21,87389,84185,1490,68
2021.3.22,87462,84223,1490,73
2021.3.23,87537,84274,1490,75
2021.3.24,87652,84339,1492,115
2021.3.25,87758,84407,1494,106
2021.3.26,87858,84469,1494,100
2021.3.27,87946,84537,1494,88
2021.3.28,88092,84600,1495,146
2021.3.29,88163,84653,1497,71
2021.3.30,88276,84723,1498,113
2021.3.31,88374,84809,1499,98
2021.4.1,88538,84897,1500,164
2021.4.2,88700,84979,1500,162
2021.4.3,88842,85077,1502,142
2021.4.4,89014,85164,1506,172
2021.4.5,89153,85271,1507,139
2021.4.6,89277,85388,1509,124
2021.4.7,89438,85496,1512,161
2021.4.8,89660,85607,1516,222
2021.4.9,89811,85719,1516,151
2021.4.10,90019,85824,1519,208
2021.4.11,90019,85824,1519,0
2021.4.12,90372,86028,1528,353
2021.4.13,90599,86152,1532,227
2021.4.14,90839,86313,1534,240
2021.4.15,91144,86491,1540,305
2021.4.16,91374,86621,1544,230
2021.4.17,91639,86773,1546,265
2021.4.18,91883,86907,1549,244
2021.4.19,92095,87056,1555,212
2021.4.20,92095,87056,1555,0
